Year	Title	Authors	Paper	Resources	Category	Approach
2019	Background Ducking to Produce Esthetically Pleasing Audio for TV with Clear Speech	M. Torcoli, A. Freke-Morin, J. Paulus, C. Simon, B. Shirley	http://www.aes.org/e-lib/browse.cfm?elib=20308	No	Level	KE
2019	Automatic Mixing Level Balancing Enhanced through Source Interference Identification	D. Moffat and M. B. Sandler	http://www.aes.org/e-lib/browse.cfm?elib=20355	No	Level	GT
2019	An Automatic Mixing System for Multitrack Spatialization for Stereo Based on Unmasking and Best Panning Practices	A. Tom, J.D. Reiss, P. Depalle	http://www.aes.org/e-lib/browse.cfm?elib=20311	No	Panning	KE
2018	Towards a Semantic Web Representation and Application of Audio Mixing Rules	D. Moffat, F. Thalmann and M. B. Sandler	https://research.hud.ac.uk/media/assets/document/research/3-MoffatThalmannSandlerWIMP2018.pdf	No	Integrated	KE
2018	Automatic Mixing of Multitrack Material Using Modified Loudness Models	S. Fenton	http://www.aes.org/e-lib/browse.cfm?conv=145&papernum=10041	No	Level	KE
2018	Adaptive Ballistics Control of Dynamic Range Compression for Percussive Tracks	D. Moffat and M. B. Sandler	http://davemoffat.com/wp/wp-content/uploads/2018/11/19748.pdf	https://github.com/djmoffat/intelligentCompressor	Compression	KE
2018	End-to-end equalization with convolutional neural networks	M. A. Martínez Ramírez and J. D. Reiss	https://marquetem.files.wordpress.com/2018/09/end-end-equalization-martinez_reiss.pdf	No	Equalization	ML
2018	Automatic minimisation of masking in multitrack audio using subgroups	D. Ronan, Z. Ma, P. Mc Namara, H. Gunes, and J. D. Reiss	https://arxiv.org/abs/1803.09960	https://code.soundsoftware.ac.uk/projects/automatic-minimisation-of-masking-in-multitrack-audio-using-subgroups	Integrated	GT
2017	Towards an automated multitrack mixing tool using answer set programming	F. Everardo	http://smc2017.aalto.fi/media/materials/proceedings/SMC17_p422.pdf	No	Integrated	KE
2017	Intelligent multitrack reverberation based on hinge-loss markov random field	A. L. Benito and J. D. Reiss	http://www.aes.org/e-lib/browse.cfm?elib=18766	https://code.soundsoftware.ac.uk/projects/multitrackreverb	Reverb	ML
2017	Analysis and prediction of the audio feature space when mixing raw recordings into individual stems	M. A. Martínez Ramírez and J. D. Reiss	http://www.aes.org/e-lib/browse.cfm?elib=19245	https://github.com/mchijmma/audioFeatures-stemMixing	Integrated	ML
2017	A machine learning approach to application of intelligent artificial reverberation	E. T. Chourdakis and J. D. Reiss	http://www.aes.org/e-lib/browse.cfm?elib=18543	https://code.soundsoftware.ac.uk/projects/chourdakisreiss2016	Reverb	ML
2017	Automatic masking reduction in balance mixes using evolutionary computing	N. Jillings, R. Stables	http://www.aes.org/e-lib/browse.cfm?elib=19210	No	Level	ML
2016	Automatic control of a digital reverberation effect using hybrid models	E. T. Chourdakis and J. D. Reiss	http://www.aes.org/e-lib/browse.cfm?elib=18090	No	Reverb	ML
2016	Deep neural networks for dynamic range compression in mastering applications	S. I. Mimilakis et al.	http://www.aes.org/e-lib/browse.cfm?elib=18237	No	Compression	ML
2016	New sonorities for jazz recordings: Separation and mixing using deep neural networks	S. I. Mimilakis et al.	http://c4dm.eecs.qmul.ac.uk/events/wimp2/Mimilakis.pdf	https://github.com/Js-Mim/aes_wimp	Integrated	ML
2016	An evolutionary computation approach to intelligent music production, informed by experimentally gathered domain knowledge	A. Wilson and B. Fazenda	http://usir.salford.ac.uk/44278/1/Wilson.pdf	No	Level	ML
2015	Adaptive audio reproduction using personalized compression	A. Mason et al.	https://www.eecs.qmul.ac.uk/~josh/documents/2015/Mason%20et%20al%20-%20AES57%20-%202015.pdf	No	Compression	GT
2015	Autonomous multitrack equalization based on masking reduction	S. Hafezi and J. D. Reiss	http://www.eecs.qmul.ac.uk/~josh/documents/2015/Hafezi%20Reiss%20-%202015.pdf	No	Equalization	GT
2015	Intelligent multitrack dynamic range compression	Z. Ma et al.	http://www.aes.org/e-lib/browse.cfm?elib=17821	No	Compression	KE
2015	New sonorities for early jazz recordings using sound source separation and automatic mixing tools	D. Matz, E. Cano, and J. Abeßer	http://ismir2015.uma.es/articles/190_Paper.pdf	No	Integrated	GT
2015	Comparison of loudness features for automatic level adjustment in mixing	G. Wichern et al.	http://www.aes.org/e-lib/browse.cfm?elib=17928	No	Level	GT
2014	The mathematics of mixing	M. J. Terrell, A. Simpson, and M. Sandler	http://www.aes.org/tmpFiles/elib/20171227/17081.pdf	No	Level	GT
2014	A cross-adaptive dynamic spectral panning technique	P. D. Pestana and J. D. Reiss	http://www.dafx14.fau.de/papers/dafx14_pedro_d._pestana_a_cross_adaptive_dynamic_.pdf	No	Panning	GT
2014	A statistical approach to automated offline dynamic processing in the audio mastering process	M. Hilsamer and S. Herzog	http://www.dafx14.fau.de/papers/dafx14_marcel_hilsamer_a_statistical_approach_to.pdf	No	Compression	GT
2013	Automated tonal balance enhancement for audio mastering applications	S. I. Mimilakis et al	http://www.aes.org/e-lib/browse.cfm?elib=16737	No	Equalization	GT
2013	Implementation of an intelligent equalization tool using Yule-Walker for music mixing and mastering	Z. Ma, J. D. Reiss, and D. A. A. Black	http://www.eecs.qmul.ac.uk/~josh/documents/Ma%20Reiss-%20Implementation%20of%20an%20Intelligent%20Equalization%20Tool%20Using%20Yule-Walker%20for%20Music%20Mixing%20and%20Mastering.pdf	No	Equalization	KE
2013	Parameter automation in a dynamic range compressor	D. Giannoulis, M. Massberg, and J. D. Reiss	http://www.aes.org/e-lib/browse.cfm?elib=16965	No	Compression	KE
2013	A knowledge-engineered autonomous mixing system	B. De Man and J. D. Reiss	http://www.aes.org/e-lib/browse.cfm?elib=17011	No	Integrated	KE
2013	Instrument identification informed multi-track mixing	J. Scott and Y. E. Kim	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.658.1536&rep=rep1&type=pdf	No	Integrated	KE
2012	An autonomous method for multi-track dynamic range compression	J. A. Maddams, S. Finn, and J. D. Reiss	https://www.dafx12.york.ac.uk/papers/dafx12_submission_6.pdf	No	Compression	GT
2012	Implementation and evaluation of autonomous multi-track fader control	S. Mansbridge, S. Finn, and J. D. Reiss	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.725.3873&rep=rep1&type=pdf	No	Level	GT
2012	An offline, automatic mixing method for live music, incorporating multiple sources, loudspeakers, and room effects	M. J. Terrell and M. Sandler	http://ieeexplore.ieee.org/document/6791175	No	Level	GT
2012	An autonomous system for multitrack stereo pan positioning	S. Mansbridge, S. Finn, and J. D. Reiss	http://www.eecs.qmul.ac.uk/~josh/documents/MansbridgeFinnReiss-AES133-Autonomoussystemformultitrackstereopositioning.pdf	No	Panning	KE
2012	Multitrack mixing using a model of loudness and partial loudness	D.Ward, J. D. Reiss, and C. Athwal	https://www.eecs.qmul.ac.uk/~josh/documents/WardReissAthwal-AES133-Multitrackmixingusingamodelofloudnessandpartialloudness.pdf	No	Level	GT
2011	Automatic multi-track mixing using linear dynamical systems	J. Scott et al.	http://music.ece.drexel.edu/files/Navigation/Publications/Scott2011a.pdf	http://music.ece.drexel.edu/research/AutoMix/lds	Level	ML
2011	Analysis of acoustic features for automated multi-track mixing	J. Scott and Y. E. Kim	http://music.ece.drexel.edu/files/Navigation/Publications/Scott2011b.pdf	No	Level	ML
2010	Advanced automatic mixing tools for music	E. Perez Gonzalez	https://qmro.qmul.ac.uk/jspui/handle/123456789/614	No	Integrated	GT
2010	A real-time semiautonomous audio panning system for music mixing	E. Perez Gonzalez and J. D. Reiss	https://asp-eurasipjournals.springeropen.com/articles/10.1155/2010/436895	No	Panning	GT
2010	Automatic music production system employing probabilistic expert systems	R. Gang, G. Bocko, J. Lundberg, D. Headlam, and M. F. Bocko	http://www.aes.org/e-lib/browse.cfm?elib=15677	No	Integrated	KE
2010	Automatic noise gate settings for drum recordings containing bleed from secondary sources	M. J. Terrell, J. D. Reiss	https://dl.acm.org/citation.cfm?id=1972713	No	Compression	KE
2009	Automatic gain and fader control for live mixing	E. Perez Gonzalez and J. D. Reiss	https://www.researchgate.net/publication/224086775_Automatic_gain_and_fader_control_for_live_mixing	No	Level	GT
2009	Automatic equalization of multichannel audio using cross-adaptive methods	E. Perez Gonzalez and J. D. Reiss	https://www.researchgate.net/publication/277836816_Automatic_Equalization_of_Multichannel_Audio_Using_Cross-Adaptive_Methods	No	Level	GT
2009	Automatic monitor mixing for live musical performance	M. J. Terrell and J. D. Reiss	http://www.aes.org/e-lib/browse.cfm?elib=15229	No	Level	GT
2009	Automatic equalization of multichannel audio using cross-adaptive methods	E. Perez Gonzalez and J. D. Reiss	http://www.aes.org/e-lib/browse.cfm?elib=15026	No	Equalization	GT
2008	Improved control for selective minimization of masking using interchannel dependancy effects	E. Perez Gonzalez and J. D. Reiss	http://legacy.spa.aalto.fi/dafx08/papers/dafx08_15.pdf	No	Integrated	GT
2008	An automatic maximum gain normalization technique with applications to audio mixing	E. Perez Gonzalez and J. D. Reiss	http://www.aes.org/e-lib/browse.cfm?elib=14541	No	Level	GT
2008	A framework for automatic mixing using timbral similarity measures and genetic optimization	B. Kolasinski	http://www.aes.org/e-lib/browse.cfm?elib=14626	http://www.nyu.edu/projects/mtr/	Level	ML
2007	Automatic mixing: live downmixing stereo panner	E. Perez Gonzalez and J. D. Reiss	http://dafx.labri.fr/main/papers/p063.pdf	No	Panning	GT
